dc_subject,dcterms_type,ldp_contains,fedora_writable,fedora_createdBy,fedora_lastModified,dcterms_spatial,dcterms_extent,dcterms_isPartOf,dc_contributor,dc_format,dcterms_temporal,dc_type,tamudigital_local/details,fedora_hasParent,dc_rights,fedora_lastModifiedBy,dc_title,dcterms_created,dc_identifier,fedora_created,dcterms_abstract,files,dc_creator,dc_language,dcterms_tableOfContents,dcterms_provenance,dc_description
Education parks|Texas A & M University. College of Veterinary Medicine--Aerial views|Campus planning|School lands|Aerial photography,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/85/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/85/pages,false,fedoraAdmin,2022-02-11T23:04:54.440000+00:00,Texas|College Station,1 black-and-white negative; 9.5X12mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1970s,Aerial photographs|Photographs,"Written on photograph: ""Aerial photograph of Vet. School area before 1979.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Aerial Images of Veterinary College and Surrounding Areas, number 40",Between 1970 and 1978,797,2022-02-11T23:04:54.440000+00:00,A direct overhead view of the buildings and facilities of the College of Veterinary Medicine between F&B road and Highway 60 (University Drive); taken before 1979.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/85/pages/page_0/files/CVM_0797.jpg,,,,,
"Bovine|Cattle|Cloning|Animals, Genetically Modified|Press conferences|Adams, H. Richard|Westhusin, Mark|Clone Cells|Hill, Jonathan|Texas A & M University. College of Veterinary Medicine--Faculty|Veterinarians|Reproductive technology|Deans (Education)|Genetic Engineering|Second Chance",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/341/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/341/orderProxies,false,fedoraAdmin,2022-02-11T23:55:00.664000+00:00,Texas|College Station,1 slide in color (photograph); 5X5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cloned Steer News Conference, number 29",1999,1055,2022-02-11T23:55:00.664000+00:00,"Left to right, Dr. Jonathan Hill, Dean Adams, and Dr. Mark Westhusin stand at podium during press conference for 'Second Chance'. Scientists Dr. Jonathan Hill and Dr. Mark Westhusin at Texas A&M University have successfully cloned what is believed to be the first calf cloned from an adult bull, which is also the oldest animal ever cloned, a 21-year-old Brahman from Ralph and Sandra Fisher of La Grange, Texas. The cloned calf 'Second Chance' not only looks just like his father, but also has his father's exact DNA. Their research could have enormous implications in the beef cattle industry and in the future applications of cloning technology.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/341/pages/page_0/files/CVM_1055.jpg,,,,,
Veterinary services|Small Animal Medicine|Animal health technicians|Animal cages|Animal health|Cat Diseases|Isolation--Hospital care|Cats,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/241/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/241/orderProxies,false,fedoraAdmin,2022-02-11T23:31:27.752000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cat Placed in Special Containment Area, number 04",,954,2022-02-11T23:31:27.752000+00:00,A woman puts black cat into a cage of some sort with glass door for treatment.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/241/pages/page_0/files/CVM_0954.jpg,,,,,
"Texas Veterinary Medical Diagnostic Laboratory--Employees|Equipment and Supplies|Diagnosis, Laboratory|Pathology, Veterinary|Gayle, Lelve G.|Laboratory Personnel|Diagnostic services|Veterinarians|Veterinary laboratories|Scientific apparatus and instruments",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/524/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/524/pages,false,fedoraAdmin,2022-02-12T00:39:07.535000+00:00,Texas|College Station,1 color print (photograph); 6X6.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1970s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Texas Veterinary Medical Diagnostic Laboratory Employee, number 2",Between 1977 and 1978,1246,2022-02-12T00:39:07.535000+00:00,"Dr. Lelve G. Gayle between 1977 and 1978, talking on the phone at a desk while he reviews a file. Dr. Gayle earned his doctorate in veterinary medicine degree in 1964 and Master of Science degree in veterinary toxicology in 1980, both from Texas A&M University. Prior to joining the Texas Veterinary Medical Diagnostic Laboratory (TVMDL) in 1976, he worked in veterinary private practice and for the U. S. Air Force. Dr. Gayle was president of the Texas Academy of Veterinary Practice in 1985 and president of the Texas Veterinary Medical Association in 1996. He worked at the TVMDL for 31 years and was executive director from 2002 until July 31, 2007 when he retired. On August 6th, 2017, Dr. Lelve Gayle passed from this life at the age of 77.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/524/pages/page_0/files/CVM_1246.jpg,,,,,
College buildings|Texas A & M University. College of Veterinary Medicine--Buildings|College facilities|Greenhouses,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/215/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/215/orderProxies,false,fedoraAdmin,2022-02-11T23:25:26.201000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Unidentified Building, number 17: Greenhouse",,928,2022-02-11T23:25:26.201000+00:00,"Two green houses occupy the image, one to the left and one on the far right. There is also a pickup truck, circa 1970, in parking lot or driveway between the two greenhouses with a brick, windowless building in front of the truck.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/215/pages/page_0/files/CVM_0928.jpg,,,,,
"Reproductive technology|Genetic Engineering|Second Chance|Bovine|Cattle|Cloning|Animals, Genetically Modified|Press conferences|Clone Cells|Fisher, Ralph|Chance",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/369/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/369/orderProxies,false,fedoraAdmin,2022-02-12T00:01:40.928000+00:00,Texas|College Station,"1 color print (photograph); 10X15mm, with negative",College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,"Written on photograph: ""36405.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cloned Steer News Conference, number 57",9/2/1999,1083,2022-02-12T00:01:40.928000+00:00,"Ralph Fisher, the owner of the cloned bull Second Chance, holds up a board with 'In Memory 'Chance' 1974-1998' and an image of the bull that was used to clone Second Chance from at the press conference. Scientists Dr. Jonathan Hill and Dr. Mark Westhusin at Texas A&M University have successfully cloned what is believed to be the first calf cloned from an adult bull, which is also the oldest animal ever cloned, a 21-year-old Brahman from Ralph and Sandra Fisher of La Grange, Texas. The cloned calf 'Second Chance' not only looks just like his father, but also has his father's exact DNA. Their research could have enormous implications in the beef cattle industry and in the future applications of cloning technology.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/369/pages/page_0/files/CVM_1083.jpg,,,,,
"Women veterinary students|Anesthesia|Preoperative Care|Hospitals, Animal|Veterinary care teams|Surgery, Veterinary|Dogs|Veterinary students|Small Animal Medicine and Surgery",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/16/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/16/orderProxies,false,fedoraAdmin,2022-02-11T22:48:22.623000+00:00,Texas|College Station,1 color print (photograph); 19.5X24.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,Surgery Preparation,,728,2022-02-11T22:48:22.623000+00:00,"A dog being prepared for surgery by three unnamed hospital staff, or student technicians at the Small Animal Hospital.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/16/pages/page_0/files/CVM_0728.jpg,,,,,
"Small Animal Clinic|Buildings|Texas A & M University. College of Veterinary Medicine--Buildings|Hospitals, Animal|College facilities|Small Animal Medicine and Surgery",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/298/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/298/pages,false,fedoraAdmin,2022-02-11T23:44:51.788000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Small Animal Hospital, number 24",1999,1012,2022-02-11T23:44:51.788000+00:00,"Small animal clinic entrance right after 1999 renovations, prior to words 'Small Animal Clinic' being put on the front. Large unknown object, possibly camera strap, blocks upper right corner of the image. There is a car in the middle of the photo, driving towards the photographer.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/298/pages/page_0/files/CVM_1012.jpg,,,,,
"Reproductive technology|Genetic Engineering|Second Chance|Bovine|Animals, Genetically Modified|Cattle|Cloning|Press conferences|Clone Cells|Fisher, Ralph|Chance",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/371/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/371/orderProxies,false,fedoraAdmin,2022-02-12T00:02:09.449000+00:00,Texas|College Station,"1 color print (photograph); 10X15mm, with negative",College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,"Written on photograph: ""36405.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cloned Steer News Conference, number 59",9/2/1999,1085,2022-02-12T00:02:09.449000+00:00,"Ralph Fisher, the owner of the cloned bull Second Chance, holds up a board with 'In Memory 'Chance' 1974-1998' and an image of the bull that was used to clone Second Chance from at the press conference. Scientists Dr. Jonathan Hill and Dr. Mark Westhusin at Texas A&M University have successfully cloned what is believed to be the first calf cloned from an adult bull, which is also the oldest animal ever cloned, a 21-year-old Brahman from Ralph and Sandra Fisher of La Grange, Texas. The cloned calf 'Second Chance' not only looks just like his father, but also has his father's exact DNA. Their research could have enormous implications in the beef cattle industry and in the future applications of cloning technology.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/371/pages/page_0/files/CVM_1085.jpg,,,,,
Dalmatian dog|Cats|Dogs,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/466/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/466/orderProxies,false,fedoraAdmin,2022-02-12T00:25:06.115000+00:00,Texas|College Station,1 black-and-white print (photograph); 12.5X18mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,A Dalmatian and a Black Cat,,1183,2022-02-12T00:25:06.115000+00:00,Man places hand on the back of a dalmatian that playfully sniffs a black cat.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/466/pages/page_0/files/CVM_1183.jpg,,,,,
"Clone Cells|Fisher, Ralph|Chance|Reproductive technology|Genetic Engineering|Second Chance|Bovine|Cattle|Cloning|Animals, Genetically Modified|Press conferences",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/366/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/366/orderProxies,false,fedoraAdmin,2022-02-12T00:00:57.921000+00:00,College Station|Texas,"1 color print (photograph); 10X15mm, with negative",College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,"Written on photograph: ""36405.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cloned Steer News Conference, number 54",9/2/1999,1080,2022-02-12T00:00:57.921000+00:00,"Ralph Fisher, the owner of the cloned bull Second Chance, holds up a board with 'In Memory 'Chance' 1974-1998' and an image of the bull that was used to clone Second Chance from at the press conference. Scientists Dr. Jonathan Hill and Dr. Mark Westhusin at Texas A&M University have successfully cloned what is believed to be the first calf cloned from an adult bull, which is also the oldest animal ever cloned, a 21-year-old Brahman from Ralph and Sandra Fisher of La Grange, Texas. The cloned calf 'Second Chance' not only looks just like his father, but also has his father's exact DNA. Their research could have enormous implications in the beef cattle industry and in the future applications of cloning technology.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/366/pages/page_0/files/CVM_1080.jpg,,,,,
Aerial photography|Education parks|Texas A & M University. College of Veterinary Medicine--Aerial views|Campus planning|School lands,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/65/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/65/orderProxies,false,fedoraAdmin,2022-02-11T22:59:45.485000+00:00,Texas|College Station,1 black-and-white negative; 5.5X5.5mm negative with proof,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs|Aerial photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Aerial Images of Veterinary College and Surrounding Areas, number 23",Between 1970 and 1982?,777,2022-02-11T22:59:45.485000+00:00,This is an image taken from an airplane with a view of the lands located to the west of the Main Campus. Land that was allocated to the College of Veterinary Medicine and potential future development.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/65/pages/page_0/files/CVM_0777.jpg,,,,,
"Buildings|Texas A & M University. College of Veterinary Medicine--Buildings|Hospitals, Animal|College facilities|Small Animal Medicine and Surgery|Small Animal Clinic",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/291/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/291/orderProxies,false,fedoraAdmin,2022-02-11T23:43:13.890000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Small Animal Hospital, number 17",1999,1005,2022-02-11T23:43:13.890000+00:00,"Small animal clinic entrance right after 1999 renovations, prior to words 'Small Animal Clinic' being put on the front. Image is taken by individual standing in the parking lot to the left of the building, facing the right diagonal.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/291/pages/page_0/files/CVM_1005.jpg,,,,,
College buildings|Texas A & M University. College of Veterinary Medicine--Buildings|College facilities|Greenhouses,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/234/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/234/orderProxies,false,fedoraAdmin,2022-02-11T23:29:49.558000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Unidentified Building, number 25: Greenhouse",,947,2022-02-11T23:29:49.558000+00:00,"Two green houses occupy the image, one to the left and one on the far right. There is also a pickup truck, circa 1970, in parking lot or driveway between the two greenhouses with a brick, windowless building in front of the truck. A person walks from the truck to the windowless brick building.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/234/pages/page_0/files/CVM_0947.jpg,,,,,
